3.437039178691213975e-03 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.535240298082391493e-03 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.633441417473569010e-03 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.731642536864746527e-03 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.829843656255924045e-03 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.928044775647101562e-03 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.026245895038279080e-03 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.124447014429456597e-03 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.222648133820634114e-03 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.320849253211811632e-03 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.419050372602989149e-03 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.517251491994166666e-03 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.615452611385344184e-03 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.713653730776522569e-03 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.811854850167700086e-03 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.910055969558877603e-03 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.008257088950055121e-03 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.106458208341232638e-03 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.204659327732410155e-03 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.302860447123587673e-03 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.401061566514765190e-03 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.499262685905942707e-03 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.597463805297120225e-03 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.695664924688297742e-03 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.793866044079475260e-03 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.892067163470652777e-03 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.990268282861830294e-03 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.088469402253007812e-03 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.186670521644185329e-03 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.284871641035362846e-03 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.383072760426540364e-03 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.481273879817717881e-03 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.579474999208895399e-03 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.677676118600072916e-03 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.775877237991250433e-03 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.874078357382427951e-03 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.972279476773605468e-03 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.070480596164782985e-03 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.168681715555960503e-03 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.266882834947138020e-03 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.365083954338315538e-03 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.463285073729493055e-03 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.561486193120670572e-03 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.659687312511848090e-03 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.757888431903025607e-03 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.856089551294203124e-03 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.954290670685381509e-03 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.052491790076558159e-03 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.150692909467736544e-03 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.248894028858913194e-03 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.347095148250091579e-03 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.445296267641268229e-03 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.543497387032446613e-03 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.641698506423623263e-03 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.739899625814801648e-03 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.838100745205978298e-03 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.936301864597156683e-03 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.034502983988333333e-03 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.132704103379511718e-03 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.230905222770688368e-03 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.329106342161866752e-03 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.427307461553045137e-03 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.525508580944221787e-03 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.623709700335400172e-03 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.721910819726576822e-03 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.820111939117755206e-03 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.918313058508931856e-03 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.001651417790011024e-02 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.011471529729128689e-02 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.021291641668246528e-02 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.031111753607364193e-02 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.040931865546482031e-02 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.050751977485599696e-02 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.060572089424717535e-02 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.070392201363835200e-02 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.080212313302953038e-02 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.090032425242070703e-02 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.099852537181188541e-02 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.109672649120306206e-02 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.119492761059424045e-02 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.129312872998541710e-02 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.139132984937659548e-02 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.148953096876777213e-02 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.158773208815895052e-02 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.168593320755012717e-02 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.178413432694130555e-02 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.188233544633248220e-02 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.198053656572366059e-02 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.207873768511483724e-02 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.217693880450601562e-02 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.227513992389719227e-02 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.237334104328837066e-02 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.247154216267954731e-02 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.256974328207072569e-02 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.266794440146190408e-02 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.276614552085308073e-02 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.286434664024425911e-02 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.296254775963543576e-02 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.306074887902661415e-02 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.315894999841779080e-02 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.325715111780896918e-02 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.335535223720014583e-02 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.345355335659132422e-02 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.355175447598250087e-02 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.364995559537367925e-02 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 1.415112949699230887e-282
1.374815671476485590e-02 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 2.002253971298124354e-280
1.384635783415603429e-02 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 1.648959812193867145e-278
1.394455895354721094e-02 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 9.902436329098024601e-277
1.404276007293838932e-02 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 4.964765603660156095e-275
1.414096119232956597e-02 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 2.193453451396855624e-273
1.423916231172074436e-02 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 8.473134495758116295e-272
1.433736343111192101e-02 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 2.818128699363299095e-270
1.443556455050309939e-02 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 8.065625882893153063e-269
1.453376566989427604e-02 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 2.007627370963580117e-267
1.463196678928545442e-02 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 4.410767227733022321e-266
1.473016790867663108e-02 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 8.683501995938253958e-265
1.482836902806780946e-02 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 1.553517399904004204e-263
1.492657014745898611e-02 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 2.557581043802357328e-262
1.502477126685016449e-02 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 3.917377117433929551e-261
1.512297238624134114e-02 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 5.634167186598305516e-260
1.522117350563251953e-02 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 7.667553949199631315e-259
1.531937462502369618e-02 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 9.959351660393747161e-258
1.541757574441487456e-02 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 1.274235127203452117e-256
1.551577686380605121e-02 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 1.964516030465987729e-255
1.561397798319722960e-02 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 6.840360534237274554e-254
1.571217910258840625e-02 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 1.515256856814118603e-250
1.581038022197958637e-02 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 3.275804887299053242e-248
1.590858134137076302e-02 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 4.331842148279784208e-246
1.600678246076193967e-02 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 4.737121438270404394e-244
1.610498358015311632e-02 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 4.844378968952559120e-242
1.620318469954429644e-02 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 4.848817382416602628e-240
1.630138581893547309e-02 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 4.818592766313830852e-238
1.639958693832664974e-02 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 4.776563950427817921e-236
1.649778805771782639e-02 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 4.730941559533357638e-234
1.659598917710900651e-02 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 1.508625990834141361e-230
1.669419029650018316e-02 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 3.127522274654517551e-228
1.679239141589135981e-02 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 4.017348559178624420e-226
1.689059253528253646e-02 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 4.326586430004052522e-224
1.698879365467371658e-02 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 4.383877105850753290e-222
1.708699477406489323e-02 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 4.378293915028564680e-220
1.718519589345606988e-02 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 4.355243712989020932e-218
1.728339701284724653e-02 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 4.321621381092539201e-216
1.738159813223842665e-02 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 4.282255175350601458e-214
1.747979925162960330e-02 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 1.504188801771993862e-210
1.757800037102077995e-02 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 2.979875700796906573e-208
1.767620149041195660e-02 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 3.717365863638298925e-206
1.777440260980313672e-02 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 3.946232151080285611e-204
1.787260372919431337e-02 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 3.976883082619487272e-202
1.797080484858549002e-02 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 3.966924434200353521e-200
1.806900596797666667e-02 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 3.944634279441799178e-198
1.816720708736784679e-02 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 3.913094719978251000e-196
1.826540820675902344e-02 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 3.876929618575406177e-194
1.836360932615020009e-02 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 5.286462446621595881e-192
1.846181044554137674e-02 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 6.567741841398046103e-190
1.856001156493255685e-02 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 7.152417434615245764e-188
1.865821268432373350e-02 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 7.302913389682730188e-186
1.875641380371491015e-02 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 7.289276987732903322e-184
1.885461492310609027e-02 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 7.230187131713516094e-182
1.895281604249726692e-02 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 7.161244749108205888e-180
1.905101716188844357e-02 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 7.090863868717713856e-178
1.914921828127962022e-02 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 7.020771579484547424e-176
1.924741940067080034e-02 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 6.980532260315932581e-174
1.934562052006197699e-02 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 6.936382651326622150e-172
1.944382163945315364e-02 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 6.878484771684326563e-170
1.954202275884433029e-02 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 6.813821936397591430e-168
1.964022387823551041e-02 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 6.747312136645568676e-166
1.973842499762668706e-02 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 6.680755949626203174e-164
1.983662611701786371e-02 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 6.614680038236981978e-162
1.993482723640904036e-02 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 2.989053004850599708e-158
2.003302835580022048e-02 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 5.195690252822722298e-156
2.013122947519139713e-02 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 6.009888621753568889e-154
2.022943059458257378e-02 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 6.176764478395040151e-152
2.032763171397375043e-02 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 6.160655105052815901e-150
2.042583283336493055e-02 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 6.106949824234882738e-148
2.052403395275610720e-02 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 6.076732955087139116e-146
2.062223507214728385e-02 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 6.037633528905072295e-144
2.072043619153846050e-02 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 5.985477163003858082e-142
2.081863731092964062e-02 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 5.928386408612908067e-140
2.091683843032081727e-02 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 5.870257220148266980e-138
2.101503954971199392e-02 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 5.812280498906878419e-136
2.111324066910317057e-02 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 5.754776459845014720e-134
2.121144178849435069e-02 0.000000000000000000e+00 4.999999999999984013e+00 0.000000000000000000e+00 2.980539030520509194e-130
2.130964290788552734e-02 0.000000000000000000e+00 4.999999999998400391e+00 0.000000000000000000e+00 4.786147994227557122e-128
2.140784402727670399e-02 0.000000000000000000e+00 4.999999999695392106e+00 0.000000000000000000e+00 5.323140691655771729e-126
2.150604514666788064e-02 0.000000000000000000e+00 4.999999998200559403e+00 0.000000000000000000e+00 5.396592110877978875e-124
2.160424626605906076e-02 -4.547473508864641190e-13 4.999999993745078086e+00 0.000000000000000000e+00 5.363974097160792942e-122
2.170244738545023741e-02 -2.046363078989088535e-12 4.999999983242947366e+00 0.000000000000000000e+00 5.313678350848309460e-120
2.180064850484141406e-02 -5.456968210637569427e-12 4.999999961835857931e+00 0.000000000000000000e+00 5.290639015677441770e-118
2.189884962423259071e-02 -1.205080479849129915e-11 4.999999920227870653e+00 0.000000000000000000e+00 5.255222904410748388e-116
2.199705074362377083e-02 -2.432898327242583036e-11 4.999999839681558811e+00 0.000000000000000000e+00 5.208182197295278043e-114
2.209525186301494748e-02 -4.843059286940842867e-11 4.999999684960110713e+00 0.000000000000000000e+00 5.157624379811297961e-112
2.219345298240612413e-02 -9.413270163349807262e-11 4.999999391675576277e+00 0.000000000000000000e+00 5.107018282277586293e-110
2.229165410179730425e-02 -1.805346983019262552e-10 4.999998843913409097e+00 0.000000000000000000e+00 5.056648659603747018e-108
2.238985522118848090e-02 -3.412878868402913213e-10 4.999997835523158685e+00 0.000000000000000000e+00 5.006647837691772871e-106
2.248805634057965755e-02 -6.355094228638336062e-10 4.999996004363127078e+00 0.000000000000000000e+00 4.957102416305888279e-104
2.258625745997083420e-02 -1.166881702374666929e-09 4.999992722763575870e+00 0.000000000000000000e+00 2.972641215068454045e-100
2.268445857936201432e-02 -2.114802555297501385e-09 4.999986918392181678e+00 0.000000000000000000e+00 4.348564904939356544e-98
2.278265969875319097e-02 -3.782361090998165309e-09 4.999976788102671321e+00 0.000000000000000000e+00 4.649608913871684480e-96
